row,col,x_center_nominal_mm,y_scanline_relative_mm,start_source_index,stop_source_index_exclusive,sample_count,median_current_A,mean_current_A,std_current_A,high_sample_fraction,binary_0_low_1_high
9,35,71.0,18.0,39079,39157,78,3.72e-06,3.716025641025641e-06,4.893675559997982e-09,0.0,0
9,36,73.0,18.0,39002,39079,77,3.71e-06,3.712467532467532e-06,4.6026091290049825e-09,0.0,0
9,37,75.0,18.0,38924,39002,78,3.71e-06,3.708076923076922e-06,3.9411349099844235e-09,0.0,0
9,38,77.0,18.0,38846,38924,78,3.71e-06,3.7102564102564087e-06,7.156556788180887e-09,0.0,0
9,39,79.0,18.0,38768,38846,78,3.7e-06,3.698717948717949e-06,9.78735111999614e-09,0.0,0
9,40,81.0,18.0,38690,38768,78,3.69e-06,3.6867948717948707e-06,4.666737108513108e-09,0.0,0
9,41,83.0,18.0,38613,38690,77,3.68e-06,3.683116883116882e-06,4.631832337695282e-09,0.0,0
9,42,85.0,18.0,38535,38613,78,3.64e-06,3.6361538461538454e-06,3.06439758262186e-08,0.0,0
9,43,87.0,18.0,38457,38535,78,3.56e-06,3.583205128205128e-06,6.434071147561779e-08,0.0,0
9,44,89.0,18.0,38379,38457,78,2.225e-05,1.8888461538461535e-05,5.95815473863732e-06,0.8589743589743589,1
9,45,91.0,18.0,38301,38379,78,2.31e-05,2.305897435897435e-05,8.538885028382896e-08,1.0,1
9,46,93.0,18.0,38224,38301,77,2.3e-05,2.3014285714285717e-05,8.329931278350373e-08,1.0,1
9,47,95.0,18.0,38146,38224,78,2.29e-05,2.286410256410256e-05,1.1319866694689334e-07,1.0,1
9,48,97.0,18.0,38068,38146,78,2.32e-05,2.3137179487179485e-05,9.75454849314224e-08,1.0,1
9,49,99.0,18.0,37990,38068,78,2.33e-05,2.2891282051282044e-05,2.1404872192638037e-06,0.9743589743589743,1
10,0,1.0,20.0,42005,42083,78,2.45e-05,2.4507692307692308e-05,2.66469355010603e-08,1.0,1
10,1,3.0,20.0,42083,42161,78,2.45e-05,2.450128205128205e-05,1.1249954342810688e-08,1.0,1
10,2,5.0,20.0,42161,42239,78,2.45e-05,2.45e-05,1.6012815380508832e-08,1.0,1
10,3,7.0,20.0,42239,42316,77,2.45e-05,2.4498701298701296e-05,1.1321815437767875e-08,1.0,1
10,4,9.0,20.0,42316,42394,78,2.45e-05,2.4498717948717948e-05,1.1249954342810306e-08,1.0,1
10,5,11.0,20.0,42394,42472,78,2.45e-05,2.45e-05,0.0,1.0,1
10,6,13.0,20.0,42472,42550,78,2.45e-05,2.4498717948717948e-05,1.1249954342810306e-08,1.0,1
10,7,15.0,20.0,42550,42628,78,2.45e-05,2.4498717948717948e-05,1.1249954342810306e-08,1.0,1
10,8,17.0,20.0,42628,42705,77,2.45e-05,2.4310389610389608e-05,3.0941268855705924e-07,1.0,1
10,9,19.0,20.0,42705,42783,78,2.065e-05,1.848871794871795e-05,4.902647468715078e-06,0.8846153846153846,1
10,10,21.0,20.0,42783,42861,78,3.7e-06,3.7267948717948707e-06,7.630057952099687e-08,0.0,0
10,11,23.0,20.0,42861,42939,78,3.71e-06,3.707435897435896e-06,5.172882308162007e-09,0.0,0
10,12,25.0,20.0,42939,43017,78,3.72e-06,3.715512820512821e-06,4.97363198494119e-09,0.0,0
10,13,27.0,20.0,43017,43095,78,3.72e-06,3.7220512820512836e-06,4.898711070395543e-09,0.0,0
10,14,29.0,20.0,43095,43172,77,3.73e-06,3.7264935064935083e-06,4.771733265161989e-09,0.0,0
10,15,31.0,20.0,43172,43250,78,3.73e-06,3.7300000000000016e-06,2.7735009811261777e-09,0.0,0
10,16,33.0,20.0,43250,43328,78,3.73e-06,3.73320512820513e-06,4.666737108513306e-09,0.0,0
10,17,35.0,20.0,43328,43406,78,3.73e-06,3.73346153846154e-06,4.757429568020534e-09,0.0,0
10,18,37.0,20.0,43406,43484,78,3.73e-06,3.733333333333335e-06,4.714045207910471e-09,0.0,0
10,19,39.0,20.0,43484,43561,77,3.73e-06,3.7323376623376636e-06,4.2322521394287935e-09,0.0,0
10,20,41.0,20.0,43561,43639,78,3.73e-06,3.7292307692307702e-06,2.6646935501059396e-09,0.0,0
10,21,43.0,20.0,43639,43717,78,3.72e-06,3.721923076923075e-06,7.689101896089078e-09,0.0,0
10,22,45.0,20.0,43717,43795,78,3.71e-06,3.713333333333335e-06,6.918326955503544e-09,0.0,0
10,23,47.0,20.0,43795,43873,78,3.72e-06,3.7221794871794883e-06,4.128523637975504e-09,0.0,0
10,24,49.0,20.0,43873,43950,77,3.72e-06,3.7220779220779233e-06,4.057272558912509e-09,0.0,0
10,25,51.0,20.0,43950,44028,78,3.75e-06,3.7533333333333323e-06,2.1641997790778656e-08,0.0,0
10,26,53.0,20.0,44028,44106,78,3.83e-06,3.831794871794871e-06,2.7020580463293362e-08,0.0,0
10,27,55.0,20.0,44106,44184,78,3.98e-06,3.989102564102563e-06,7.111179168395566e-08,0.0,0
10,28,57.0,20.0,44184,44262,78,4.29e-06,4.286410256410256e-06,9.028408666571567e-08,0.0,0
10,29,59.0,20.0,44262,44339,77,4.77e-06,4.748051948051948e-06,1.6890817424676022e-07,0.0,0
10,30,61.0,20.0,44339,44417,78,5.305e-06,5.288205128205128e-06,1.6958277299530883e-07,0.0,0
10,31,63.0,20.0,44417,44495,78,6e-06,5.981282051282052e-06,2.1399951458343568e-07,0.0,0
10,32,65.0,20.0,44495,44573,78,6.47e-06,6.526794871794872e-06,1.7355626878692676e-07,0.0,0
10,33,67.0,20.0,44573,44651,78,7.23e-06,7.225897435897436e-06,2.1587885905826244e-07,0.0,0
10,34,69.0,20.0,44651,44729,78,8.525e-06,8.491410256410258e-06,4.4950036182346e-07,0.0,0
10,35,71.0,20.0,44729,44806,77,9.85e-06,9.955064935064935e-06,5.224557978609313e-07,0.0,0
10,36,73.0,20.0,44806,44884,78,1.8800000000000003e-05,1.7865384615384618e-05,4.501163009913616e-06,0.8461538461538461,1
10,37,75.0,20.0,44884,44962,78,2.32e-05,2.3194871794871785e-05,2.2057244274468803e-08,1.0,1
10,38,77.0,20.0,44962,45040,78,2.3e-05,2.3035897435897435e-05,1.1206037632519043e-07,1.0,1
10,39,79.0,20.0,45040,45118,78,2.28e-05,2.2814102564102568e-05,5.9321719493638e-08,1.0,1
10,40,81.0,20.0,45118,45195,77,2.29e-05,2.2864935064935065e-05,1.1595591836649243e-07,1.0,1
10,41,83.0,20.0,45195,45273,78,2.31e-05,2.311410256410256e-05,4.1523422412056286e-08,1.0,1
10,42,85.0,20.0,45273,45351,78,2.28e-05,2.092948717948718e-05,3.2926923351473635e-06,0.9743589743589743,1
10,43,87.0,20.0,45351,45429,78,3.77e-06,3.898205128205128e-06,7.642689545215718e-07,0.0,0
10,44,89.0,20.0,45429,45507,78,3.78e-06,3.7846153846153835e-06,5.475424744631591e-09,0.0,0
10,45,91.0,20.0,45507,45584,77,3.79e-06,3.7928571428571418e-06,5.059937594487812e-09,0.0,0
10,46,93.0,20.0,45584,45662,78,3.79e-06,3.7925641025641014e-06,4.3665093245964705e-09,0.0,0
10,47,95.0,20.0,45662,45740,78,3.79e-06,3.7887179487179482e-06,4.037952755903595e-09,0.0,0
10,48,97.0,20.0,45740,45818,78,3.9250000000000005e-06,7.731410256410257e-06,7.006438014583623e-06,0.16666666666666666,0
10,49,99.0,20.0,45818,45896,78,2.32e-05,2.3199999999999998e-05,3.580574370197191e-08,1.0,1
11,0,1.0,22.0,49833,49911,78,3.71e-06,3.710897435897436e-06,6.031094095558443e-09,0.0,0
11,1,3.0,22.0,49755,49833,78,3.69e-06,3.693076923076922e-06,7.730673554708485e-09,0.0,0
11,2,5.0,22.0,49677,49755,78,3.87e-06,9.151025641025643e-06,6.96824033074598e-06,0.358974358974359,0
11,3,7.0,22.0,49600,49677,77,2.3e-05,2.29012987012987e-05,2.4308274818638583e-07,1.0,1
11,4,9.0,22.0,49522,49600,78,2.3e-05,2.2987179487179485e-05,3.3431807206167104e-08,1.0,1
11,5,11.0,22.0,49444,49522,78,2.28e-05,2.2811538461538462e-05,8.317539273491647e-08,1.0,1
11,6,13.0,22.0,49366,49444,78,2.28e-05,2.2766666666666663e-05,4.7140452079102715e-08,1.0,1
11,7,15.0,22.0,49288,49366,78,2.2950000000000002e-05,2.2926923076923072e-05,8.113470426818885e-08,1.0,1
11,8,17.0,22.0,49210,49288,78,2.3e-05,2.2998717948717945e-05,1.1249954342810298e-08,1.0,1
11,9,19.0,22.0,49133,49210,77,2.3e-05,2.2980519480519477e-05,3.960506670643315e-08,1.0,1
11,10,21.0,22.0,49055,49133,78,2.3e-05,2.2999999999999997e-05,3.3881317890172014e-21,1.0,1
11,11,23.0,22.0,48977,49055,78,2.29e-05,2.2937179487179487e-05,4.83284021153092e-08,1.0,1
11,12,25.0,22.0,48899,48977,78,2.3e-05,2.297051282051282e-05,5.797650797228222e-08,1.0,1
11,13,27.0,22.0,48821,48899,78,2.3e-05,2.29576923076923e-05,7.428156890703095e-08,1.0,1
11,14,29.0,22.0,48744,48821,77,2.3e-05,2.30038961038961e-05,1.9350213539936622e-08,1.0,1
11,15,31.0,22.0,48666,48744,78,2.3e-05,2.3001282051282048e-05,1.12499543428103e-08,1.0,1
11,16,33.0,22.0,48588,48666,78,2.29e-05,2.2921794871794873e-05,7.78681263541553e-08,1.0,1
11,17,35.0,22.0,48510,48588,78,2.3e-05,2.2956410256410253e-05,1.2464281643832463e-07,1.0,1
11,18,37.0,22.0,48432,48510,78,2.12e-05,1.5065512820512825e-05,8.025084175201304e-06,0.5384615384615384,1
11,19,39.0,22.0,48355,48432,77,3.73e-06,3.815324675324675e-06,1.6413950683128255e-07,0.0,0
11,20,41.0,22.0,48277,48355,78,3.7e-06,3.696794871794871e-06,4.666737108513306e-09,0.0,0
11,21,43.0,22.0,48199,48277,78,3.7e-06,3.6979487179487173e-06,4.037952755903625e-09,0.0,0
11,22,45.0,22.0,48121,48199,78,3.7e-06,3.6998717948717946e-06,1.9569663490351316e-09,0.0,0
11,23,47.0,22.0,48043,48121,78,3.7e-06,3.7032051282051268e-06,4.666737108513108e-09,0.0,0
11,24,49.0,22.0,47965,48043,78,3.71e-06,3.707435897435896e-06,4.366509324596471e-09,0.0,0
11,25,51.0,22.0,47888,47965,77,3.7e-06,3.6984415584415576e-06,5.3609785559871934e-09,0.0,0
11,26,53.0,22.0,47810,47888,78,3.7e-06,3.6982051282051272e-06,3.83759731976827e-09,0.0,0
11,27,55.0,22.0,47732,47810,78,3.7e-06,3.6991025641025633e-06,2.8581406166164976e-09,0.0,0
11,28,57.0,22.0,47654,47732,78,3.7e-06,3.6989743589743577e-06,3.0338870682563125e-09,0.0,0
11,29,59.0,22.0,47576,47654,78,3.7e-06,3.696666666666666e-06,4.714045207910472e-09,0.0,0
11,30,61.0,22.0,47499,47576,77,3.69e-06,3.692077922077922e-06,4.653629316147895e-09,0.0,0
11,31,63.0,22.0,47421,47499,78,3.68e-06,3.684358974358973e-06,5.681671745169263e-09,0.0,0
11,32,65.0,22.0,47343,47421,78,3.685e-06,3.838846153846153e-06,2.8478503259985314e-07,0.0,0
11,33,67.0,22.0,47265,47343,78,1.825e-05,1.6428333333333333e-05,5.57850830549977e-06,0.782051282051282,1
11,34,69.0,22.0,47187,47265,78,2.27e-05,2.2688461538461536e-05,1.3679553264445117e-07,1.0,1
11,35,71.0,22.0,47110,47187,77,2.27e-05,2.265584415584416e-05,1.2842048072033966e-07,1.0,1
11,36,73.0,22.0,47032,47110,78,2.22e-05,2.2637179487179487e-05,9.715318296327096e-07,1.0,1
11,37,75.0,22.0,46954,47032,78,2.44e-05,2.439871794871795e-05,1.9569663490350772e-08,1.0,1
11,38,77.0,22.0,46876,46954,78,2.44e-05,2.4402564102564096e-05,1.5806189751202356e-08,1.0,1
11,39,79.0,22.0,46798,46876,78,2.44e-05,2.4407692307692302e-05,2.6646935501059395e-08,1.0,1
11,40,81.0,22.0,46720,46798,78,2.44e-05,2.4415384615384608e-05,3.6080121229410647e-08,1.0,1
11,41,83.0,22.0,46643,46720,77,2.44e-05,2.4418181818181813e-05,3.856946079199313e-08,1.0,1
11,42,85.0,22.0,46565,46643,78,2.44e-05,2.442179487179487e-05,4.128523637975503e-08,1.0,1
11,43,87.0,22.0,46487,46565,78,2.44e-05,2.4428205128205123e-05,4.4999817371241224e-08,1.0,1
11,44,89.0,22.0,46409,46487,78,2.4449999999999998e-05,2.4449999999999995e-05,4.9999999999999515e-08,1.0,1
11,45,91.0,22.0,46331,46409,78,2.45e-05,2.4461538461538458e-05,4.865042554105152e-08,1.0,1
11,46,93.0,22.0,46254,46331,77,2.45e-05,2.4476623376623373e-05,4.2322521394286145e-08,1.0,1
11,47,95.0,22.0,46176,46254,78,2.45e-05,2.4498717948717948e-05,1.9569663490350994e-08,1.0,1
11,48,97.0,22.0,46098,46176,78,2.45e-05,2.4524358974358974e-05,4.2924792417393883e-08,1.0,1
11,49,99.0,22.0,46020,46098,78,2.46e-05,2.457564102564103e-05,4.2924792417393883e-08,1.0,1
12,0,1.0,24.0,50035,50113,78,3.72e-06,3.724871794871796e-06,4.998356074260959e-09,0.0,0
12,1,3.0,24.0,50113,50191,78,3.73e-06,3.7261538461538475e-06,4.865042554105152e-09,0.0,0
12,2,5.0,24.0,50191,50269,78,3.72e-06,3.72346153846154e-06,4.757429568020333e-09,0.0,0
12,3,7.0,24.0,50269,50346,77,3.72e-06,3.7368831168831165e-06,3.159236058650728e-08,0.0,0
12,4,9.0,24.0,50346,50424,78,2.3e-05,1.7745512820512818e-05,7.992423599473778e-06,0.6923076923076923,1
12,5,11.0,24.0,50424,50502,78,2.3e-05,2.3033333333333332e-05,4.7140452079102715e-08,1.0,1
12,6,13.0,24.0,50502,50580,78,2.29e-05,2.2937179487179487e-05,5.337091870897061e-08,1.0,1
12,7,15.0,24.0,50580,50658,78,2.28e-05,2.28076923076923e-05,3.108809141790353e-08,1.0,1
12,8,17.0,24.0,50658,50736,78,2.29e-05,2.293461538461538e-05,6.947960976840646e-08,1.0,1
12,9,19.0,24.0,50736,50813,77,2.29e-05,2.294155844155844e-05,4.9282249249376863e-08,1.0,1
12,10,21.0,24.0,50813,50891,78,2.3e-05,2.2961538461538455e-05,4.865042554105152e-08,1.0,1
12,11,23.0,24.0,50891,50969,78,2.3e-05,2.298205128205128e-05,3.8375973197681086e-08,1.0,1
12,12,25.0,24.0,50969,51047,78,2.3e-05,2.29551282051282e-05,4.973631984941188e-08,1.0,1
12,13,27.0,24.0,51047,51125,78,2.29e-05,2.2947435897435896e-05,4.993421049782118e-08,1.0,1
12,14,29.0,24.0,51125,51202,77,2.29e-05,2.2948051948051947e-05,4.9962036523821195e-08,1.0,1
12,15,31.0,24.0,51202,51280,78,2.29e-05,2.2944871794871793e-05,4.973631984941188e-08,1.0,1
12,16,33.0,24.0,51280,51358,78,2.29e-05,2.291923076923077e-05,3.941134909984423e-08,1.0,1
12,17,35.0,24.0,51358,51436,78,2.29e-05,2.290128205128205e-05,2.9929788538279005e-08,1.0,1
12,18,37.0,24.0,51436,51514,78,2.04e-05,1.826153846153846e-05,4.780159872051024e-06,0.8717948717948718,1
12,19,39.0,24.0,51514,51591,77,3.74e-06,3.946623376623377e-06,3.908751765069991e-07,0.0,0
12,20,41.0,24.0,51591,51669,78,3.665e-06,3.6649999999999996e-06,4.999999999999952e-09,0.0,0
12,21,43.0,24.0,51669,51747,78,3.67e-06,3.6726923076923077e-06,4.715788245576755e-09,0.0,0
12,22,45.0,24.0,51747,51825,78,3.68e-06,3.677435897435896e-06,4.366509324596471e-09,0.0,0
12,23,47.0,24.0,51825,51903,78,3.68e-06,3.6819230769230763e-06,4.545409718265556e-09,0.0,0
12,24,49.0,24.0,51903,51981,78,3.69e-06,3.6866666666666655e-06,4.714045207910272e-09,0.0,0
12,25,51.0,24.0,51981,52058,77,3.69e-06,3.6927272727272723e-06,5.00295072318409e-09,0.0,0
12,26,53.0,24.0,52058,52136,78,3.69e-06,3.6944871794871783e-06,4.973631984941399e-09,0.0,0
12,27,55.0,24.0,52136,52214,78,3.7e-06,3.6964102564102556e-06,4.796996649710338e-09,0.0,0
12,28,57.0,24.0,52214,52292,78,3.7e-06,3.7026923076923057e-06,4.435600997950263e-09,0.0,0
12,29,59.0,24.0,52292,52370,78,3.71e-06,3.7115384615384606e-06,5.564752413900128e-09,0.0,0
12,30,61.0,24.0,52370,52447,77,3.71e-06,3.7107792207792213e-06,4.4913289521533556e-09,0.0,0
12,31,63.0,24.0,52447,52525,78,3.72e-06,3.715897435897437e-06,4.918801562371973e-09,0.0,0
12,32,65.0,24.0,52525,52603,78,3.72e-06,3.840512820512821e-06,2.1730810831213492e-07,0.0,0
12,33,67.0,24.0,52603,52681,78,2.1349999999999997e-05,1.6031153846153847e-05,7.556773321174416e-06,0.6025641025641025,1
12,34,69.0,24.0,52681,52759,78,2.3e-05,2.2965384615384617e-05,7.130095672556094e-08,1.0,1
12,35,71.0,24.0,52759,52836,77,2.29e-05,2.2935064935064934e-05,5.036550501211734e-08,1.0,1
12,36,73.0,24.0,52836,52914,78,2.26e-05,2.2525641025641024e-05,2.2039352766096658e-07,1.0,1
12,37,75.0,24.0,52914,52992,78,2.2e-05,2.216666666666667e-05,8.443882122527844e-07,1.0,1
12,38,77.0,24.0,52992,53070,78,2.44e-05,2.438333333333333e-05,8.535997180367846e-08,1.0,1
12,39,79.0,24.0,53070,53148,78,2.44e-05,2.4408974358974357e-05,2.858140616616377e-08,1.0,1
12,40,81.0,24.0,53148,53225,77,2.44e-05,2.4429870129870126e-05,4.57688576278076e-08,1.0,1
12,41,83.0,24.0,53225,53303,78,2.44e-05,2.4425641025641023e-05,4.366509324596471e-08,1.0,1
12,42,85.0,24.0,53303,53381,78,2.44e-05,2.4403846153846148e-05,1.9230769230769042e-08,1.0,1
12,43,87.0,24.0,53381,53459,78,2.44e-05,2.4399999999999997e-05,3.3881317890172014e-21,1.0,1
12,44,89.0,24.0,53459,53537,78,2.44e-05,2.4402564102564096e-05,1.5806189751202356e-08,1.0,1
12,45,91.0,24.0,53537,53615,78,2.44e-05,2.4399999999999997e-05,3.3881317890172014e-21,1.0,1
12,46,93.0,24.0,53615,53692,77,2.44e-05,2.4401298701298697e-05,1.1321815437767878e-08,1.0,1
12,47,95.0,24.0,53692,53770,78,2.44e-05,2.4399999999999997e-05,3.3881317890172014e-21,1.0,1
12,48,97.0,24.0,53770,53848,78,2.44e-05,2.4398717948717942e-05,1.1249954342810306e-08,1.0,1
12,49,99.0,24.0,53848,53926,78,2.44e-05,2.4397435897435894e-05,1.580618975120235e-08,1.0,1
13,0,1.0,26.0,57863,57941,78,3.77e-06,3.769102564102564e-06,3.646528885468656e-09,0.0,0
13,1,3.0,26.0,57785,57863,78,3.76e-06,3.75474358974359e-06,8.431375921772934e-09,0.0,0
13,2,5.0,26.0,57707,57785,78,3.86e-06,8.515897435897438e-06,6.575483688145713e-06,0.32051282051282054,0
13,3,7.0,26.0,57630,57707,77,2.29e-05,2.277272727272728e-05,3.181261546857779e-07,1.0,1
13,4,9.0,26.0,57552,57630,78,2.29e-05,2.2902564102564104e-05,1.5806189751202353e-08,1.0,1
13,5,11.0,26.0,57474,57552,78,2.29e-05,2.2851282051282048e-05,4.998356074261128e-08,1.0,1
13,6,13.0,26.0,57396,57474,78,2.28e-05,2.280641025641025e-05,5.624977171405261e-08,1.0,1
13,7,15.0,26.0,57318,57396,78,2.29e-05,2.287564102564102e-05,4.8532033924995065e-08,1.0,1
13,8,17.0,26.0,57241,57318,77,2.29e-05,2.2903896103896104e-05,1.9350213539936616e-08,1.0,1
13,9,19.0,26.0,57163,57241,78,2.29e-05,2.2915384615384615e-05,3.6080121229410647e-08,1.0,1
13,10,21.0,26.0,57085,57163,78,2.29e-05,2.2899999999999998e-05,2.264554068289208e-08,1.0,1
13,11,23.0,26.0,57007,57085,78,2.29e-05,2.2937179487179484e-05,4.832840211530919e-08,1.0,1
13,12,25.0,26.0,56929,57007,78,2.3e-05,2.2957692307692308e-05,4.9404740687173095e-08,1.0,1
13,13,27.0,26.0,56851,56929,78,2.3e-05,2.2999999999999997e-05,3.3881317890172014e-21,1.0,1
13,14,29.0,26.0,56774,56851,77,2.3e-05,2.2999999999999997e-05,3.3881317890172014e-21,1.0,1
13,15,31.0,26.0,56696,56774,78,2.3e-05,2.28e-05,3.619746414124076e-07,1.0,1
13,16,33.0,26.0,56618,56696,78,4.7349999999999996e-06,6.8912820512820524e-06,5.0488702364030726e-06,0.10256410256410256,0
13,17,35.0,26.0,56540,56618,78,3.76e-06,3.761410256410256e-06,1.1845626583892572e-08,0.0,0
13,18,37.0,26.0,56462,56540,78,3.76e-06,3.7557692307692314e-06,4.94047406871731e-09,0.0,0
13,19,39.0,26.0,56385,56462,77,3.75e-06,3.7536363636363647e-06,4.8104569292083e-09,0.0,0
13,20,41.0,26.0,56307,56385,78,3.75e-06,3.7491025641025645e-06,3.2761364972257726e-09,0.0,0
13,21,43.0,26.0,56229,56307,78,3.75e-06,3.7532051282051292e-06,4.666737108513108e-09,0.0,0
13,22,45.0,26.0,56151,56229,78,3.75e-06,3.7505128205128215e-06,4.205440888937582e-09,0.0,0
13,23,47.0,26.0,56073,56151,78,3.75e-06,3.750769230769232e-06,5.254846546645897e-09,0.0,0
13,24,49.0,26.0,55996,56073,77,3.75e-06,3.754285714285715e-06,4.948716593053889e-09,0.0,0
13,25,51.0,26.0,55918,55996,78,3.76e-06,3.7557692307692314e-06,4.94047406871731e-09,0.0,0
13,26,53.0,26.0,55840,55918,78,3.76e-06,3.7578205128205137e-06,4.128523637975503e-09,0.0,0
13,27,55.0,26.0,55762,55840,78,3.76e-06,3.7564102564102575e-06,4.796996649710135e-09,0.0,0
13,28,57.0,26.0,55684,55762,78,3.75e-06,3.7501282051282057e-06,5.6599333473445916e-09,0.0,0
13,29,59.0,26.0,55606,55684,78,3.74e-06,3.7493589743589756e-06,2.598519023922224e-08,0.0,0
13,30,61.0,26.0,55529,55606,77,1.23e-05,1.1837792207792207e-05,6.498942695901742e-06,0.5194805194805194,1
13,31,63.0,26.0,55451,55529,78,2.27e-05,2.2525641025641024e-05,4.207550896856556e-07,1.0,1
13,32,65.0,26.0,55373,55451,78,2.29e-05,2.2899999999999998e-05,3.3881317890172014e-21,1.0,1
13,33,67.0,26.0,55295,55373,78,2.29e-05,2.2901282051282052e-05,1.1249954342810304e-08,1.0,1
13,34,69.0,26.0,55217,55295,78,2.29e-05,2.285769230769231e-05,6.890951102757356e-08,1.0,1
13,35,71.0,26.0,55140,55217,77,2.21e-05,2.2193506493506494e-05,2.424644369894021e-07,1.0,1
13,36,73.0,26.0,55062,55140,78,2.175e-05,2.2062820512820512e-05,9.551626219922026e-07,1.0,1
13,37,75.0,26.0,54984,55062,78,2.43e-05,2.430384615384615e-05,8.388378360490055e-08,1.0,1
13,38,77.0,26.0,54906,54984,78,2.43e-05,2.4323076923076925e-05,4.213250442347392e-08,1.0,1
13,39,79.0,26.0,54828,54906,78,2.43e-05,2.430641025641026e-05,2.4493555351977717e-08,1.0,1
13,40,81.0,26.0,54751,54828,77,2.43e-05,2.4311688311688318e-05,3.212809578403341e-08,1.0,1
13,41,83.0,26.0,54673,54751,78,2.43e-05,2.4343589743589745e-05,4.958738360465008e-08,1.0,1
13,42,85.0,26.0,54595,54673,78,2.43e-05,2.434102564102564e-05,4.9188015623719743e-08,1.0,1
13,43,87.0,26.0,54517,54595,78,2.44e-05,2.436025641025641e-05,4.8936755599979815e-08,1.0,1
13,44,89.0,26.0,54439,54517,78,2.44e-05,2.438461538461538e-05,3.6080121229410647e-08,1.0,1
13,45,91.0,26.0,54361,54439,78,2.44e-05,2.4388461538461537e-05,3.194855331891537e-08,1.0,1
13,46,93.0,26.0,54284,54361,77,2.44e-05,2.4392207792207787e-05,2.680489277993519e-08,1.0,1
13,47,95.0,26.0,54206,54284,78,2.44e-05,2.4396153846153842e-05,1.9230769230769042e-08,1.0,1
13,48,97.0,26.0,54128,54206,78,2.44e-05,2.4389743589743585e-05,3.033887068256184e-08,1.0,1
13,49,99.0,26.0,54050,54128,78,2.44e-05,2.4396153846153842e-05,1.9230769230769042e-08,1.0,1
14,0,1.0,28.0,58065,58143,78,3.77e-06,3.7712820512820514e-06,7.571704133452954e-09,0.0,0
14,1,3.0,28.0,58143,58221,78,3.78e-06,3.7787179487179487e-06,4.037952755903485e-09,0.0,0
14,2,5.0,28.0,58221,58299,78,3.78e-06,3.7776923076923076e-06,4.213250442347392e-09,0.0,0
14,3,7.0,28.0,58299,58377,78,3.78e-06,4.4852564102564106e-06,1.461965417843982e-06,0.0,0
14,4,9.0,28.0,58377,58454,77,2.3e-05,2.30012987012987e-05,8.450544667531118e-08,1.0,1
14,5,11.0,28.0,58454,58532,78,2.3e-05,2.299230769230769e-05,2.6646935501059398e-08,1.0,1
14,6,13.0,28.0,58532,58610,78,2.29e-05,2.283205128205129e-05,8.842436974625904e-08,1.0,1
14,7,15.0,28.0,58610,58688,78,2.29e-05,2.2860256410256408e-05,6.271576824941118e-08,1.0,1
14,8,17.0,28.0,58688,58766,78,2.29e-05,2.2930769230769226e-05,4.615384615384571e-08,1.0,1
14,9,19.0,28.0,58766,58843,77,2.29e-05,2.291298701298701e-05,3.361604962479132e-08,1.0,1
14,10,21.0,28.0,58843,58921,78,2.29e-05,2.2899999999999998e-05,3.3881317890172014e-21,1.0,1
14,11,23.0,28.0,58921,58999,78,2.27e-05,2.2730769230769235e-05,1.3039161164196035e-07,1.0,1
14,12,25.0,28.0,58999,59077,78,2.28e-05,2.2788461538461532e-05,8.31753927349163e-08,1.0,1
14,13,27.0,28.0,59077,59155,78,2.28e-05,2.2820512820512816e-05,5.852672928468451e-08,1.0,1
14,14,29.0,28.0,59155,59232,77,2.29e-05,2.2898701298701298e-05,1.132181543776826e-08,1.0,1
14,15,31.0,28.0,59232,59310,78,2.22e-05,2.1235897435897432e-05,2.0788911220102206e-06,1.0,1
14,16,33.0,28.0,59310,59388,78,3.975e-06,5.515128205128203e-06,3.229081294920348e-06,0.10256410256410256,0
14,17,35.0,28.0,59388,59466,78,3.71e-06,3.70628205128205e-06,4.83284021153092e-09,0.0,0
14,18,37.0,28.0,59466,59544,78,3.72e-06,3.71897435897436e-06,7.265962725797239e-09,0.0,0
14,19,39.0,28.0,59544,59622,78,3.72e-06,3.724615384615386e-06,4.9851851526213824e-09,0.0,0
14,20,41.0,28.0,59622,59699,77,3.73e-06,3.7277922077922095e-06,6.95502744882908e-09,0.0,0
14,21,43.0,28.0,59699,59777,78,3.75e-06,3.7483333333333336e-06,6.287281966789304e-09,0.0,0
14,22,45.0,28.0,59777,59855,78,3.76e-06,3.7556410256410262e-06,4.9587383604650094e-09,0.0,0
14,23,47.0,28.0,59855,59933,78,3.76e-06,3.7578205128205137e-06,4.128523637975503e-09,0.0,0
14,24,49.0,28.0,59933,60011,78,3.76e-06,3.7630769230769236e-06,4.885271508527556e-09,0.0,0
14,25,51.0,28.0,60011,60088,77,3.77e-06,3.766103896103896e-06,4.876619053381404e-09,0.0,0
14,26,53.0,28.0,60088,60166,78,3.77e-06,3.7675641025641025e-06,4.292479241739242e-09,0.0,0
14,27,55.0,28.0,60166,60244,78,3.77e-06,3.7674358974358974e-06,4.3665093245964705e-09,0.0,0
14,28,57.0,28.0,60244,60322,78,3.77e-06,3.768333333333333e-06,3.726779962499613e-09,0.0,0
14,29,59.0,28.0,60322,60400,78,3.79e-06,3.952307692307693e-06,3.0248086642994965e-07,0.0,0
14,30,61.0,28.0,60400,60477,77,2.17e-05,1.713402597402597e-05,7.128786213826461e-06,0.6623376623376623,1
