row,col,x_center_nominal_mm,y_scanline_relative_mm,start_source_index,stop_source_index_exclusive,sample_count,median_current_A,mean_current_A,std_current_A,high_sample_fraction,binary_0_low_1_high
12,3,7.0,24.0,5971,5982,11,3.109432e-07,3.109225363636364e-07,4.786020747452031e-10,0.0,0
12,4,9.0,24.0,5982,5994,12,3.2056805e-07,9.229772166666668e-06,1.9931473169864167e-05,0.16666666666666666,0
12,5,11.0,24.0,5994,6005,11,6.040321e-05,6.0234080000000005e-05,3.6783933931195363e-07,1.0,1
12,6,13.0,24.0,6005,6016,11,6.055137e-05,6.054272090909091e-05,6.383723072350671e-08,1.0,1
12,7,15.0,24.0,6016,6028,12,6.062045e-05,6.0618745000000006e-05,2.4771595460661527e-08,1.0,1
12,8,17.0,24.0,6028,6039,11,6.061053e-05,6.062213090909092e-05,2.7027245665521105e-08,1.0,1
12,9,19.0,24.0,6039,6051,12,6.055729e-05,6.055778583333334e-05,3.80838785792482e-08,1.0,1
12,10,21.0,24.0,6051,6062,11,6.05148e-05,6.046489818181818e-05,9.55111582075562e-08,1.0,1
12,11,23.0,24.0,6062,6074,12,6.030453e-05,6.029146916666666e-05,1.1652395365033565e-07,1.0,1
12,12,25.0,24.0,6074,6085,11,6.039442e-05,6.038636727272727e-05,3.9361082323189825e-08,1.0,1
12,13,27.0,24.0,6085,6096,11,6.031347e-05,6.030797454545454e-05,5.850214997815155e-08,1.0,1
12,14,29.0,24.0,6096,6108,12,6.035737e-05,6.035400333333333e-05,3.470204781021309e-08,1.0,1
12,15,31.0,24.0,6108,6119,11,6.020183e-05,6.0197904545454536e-05,5.0313952224305615e-08,1.0,1
12,16,33.0,24.0,6119,6131,12,5.5150755000000004e-05,4.4125047091666675e-05,1.9996682535086117e-05,0.75,1
12,17,35.0,24.0,6131,6142,11,2.751571e-07,2.816643363636364e-07,1.859655769755999e-08,0.0,0
12,18,37.0,24.0,6142,6154,12,2.595953e-07,2.598118583333333e-07,6.468341614591471e-10,0.0,0
12,19,39.0,24.0,6154,6165,11,2.634426e-07,2.635043909090909e-07,1.7777445472766604e-09,0.0,0
12,20,41.0,24.0,6165,6176,11,2.701953e-07,2.701875363636364e-07,2.0018896029287027e-09,0.0,0
12,21,43.0,24.0,6176,6188,12,2.773823e-07,2.773408916666666e-07,2.080398308200586e-09,0.0,0
12,22,45.0,24.0,6188,6199,11,2.838365e-07,2.8380834545454544e-07,1.6473201727564187e-09,0.0,0
12,23,47.0,24.0,6199,6211,12,2.8957945e-07,2.8960726666666664e-07,1.7293877945356547e-09,0.0,0
12,24,49.0,24.0,6211,6222,11,3.108587e-07,1.5400802309090907e-05,2.4693863523489034e-05,0.2727272727272727,0
12,25,51.0,24.0,6222,6234,12,6.0469599999999994e-05,6.045271083333333e-05,8.287492991031061e-08,1.0,1
12,26,53.0,24.0,6234,6245,11,6.048426e-05,6.0456906363636364e-05,8.339204695813494e-08,1.0,1
12,27,55.0,24.0,6245,6256,11,6.054543e-05,6.054862181818181e-05,3.085701182085547e-08,1.0,1
12,28,57.0,24.0,6256,6268,12,6.040501e-05,6.042081499999999e-05,1.0080981041049476e-07,1.0,1
12,29,59.0,24.0,6268,6279,11,6.043563e-05,6.0385147272727276e-05,1.1760774820570502e-07,1.0,1
12,30,61.0,24.0,6279,6291,12,6.036449e-05,6.0117487500000004e-05,3.8449415372939405e-07,1.0,1
12,31,63.0,24.0,6291,6302,11,5.98795e-05,5.9822336363636364e-05,1.8904416815667622e-07,1.0,1
12,32,65.0,24.0,6302,6314,12,5.979271e-05,5.978118416666667e-05,3.0248175028857347e-07,1.0,1
12,33,67.0,24.0,6314,6325,11,5.767935e-05,5.711008545454546e-05,1.9762791986474523e-06,1.0,1
12,34,69.0,24.0,6325,6336,11,6.474238e-05,6.27771418181818e-05,2.979697001148143e-06,1.0,1
12,35,71.0,24.0,6336,6348,12,6.4860015e-05,6.486589666666667e-05,3.67203098510301e-08,1.0,1
12,36,73.0,24.0,6348,6359,11,6.482418e-05,6.483050818181819e-05,3.4178142621532245e-08,1.0,1
12,37,75.0,24.0,6359,6371,12,6.482589499999999e-05,6.483764333333333e-05,3.1198781048125983e-08,1.0,1
12,38,77.0,24.0,6371,6382,11,6.479663e-05,6.479601909090909e-05,3.4168574997435747e-08,1.0,1
12,39,79.0,24.0,6382,6393,11,6.478372e-05,6.478561090909092e-05,3.6609939895794515e-08,1.0,1
13,0,1.0,26.0,6868,6879,11,1.944049e-06,1.350327618181818e-06,7.251499256760943e-07,0.0,0
13,1,3.0,26.0,6857,6868,11,1.80351e-06,1.2383692363636362e-06,7.170787500808379e-07,0.0,0
13,2,5.0,26.0,6845,6857,12,3.571081e-07,3.5632952499999993e-07,6.097746077735749e-09,0.0,0
13,3,7.0,26.0,6834,6845,11,3.017957e-07,3.072046181818182e-07,2.4051207500732802e-08,0.0,0
13,4,9.0,26.0,6822,6834,12,2.76849e-07,2.7684632499999995e-07,1.5528388723694623e-09,0.0,0
13,5,11.0,26.0,6811,6822,11,2.715602e-07,2.715054454545455e-07,1.5489518017993685e-09,0.0,0
13,6,13.0,26.0,6800,6811,11,2.657874e-07,2.6577031818181824e-07,1.7420244277684886e-09,0.0,0
13,7,15.0,26.0,6788,6800,12,2.5916475e-07,2.5915575e-07,2.0416959112871516e-09,0.0,0
13,8,17.0,26.0,6777,6788,11,2.523938e-07,2.5244116363636366e-07,1.7740214830474963e-09,0.0,0
13,9,19.0,26.0,6765,6777,12,2.4708335e-07,2.474337416666667e-07,8.468488033668623e-10,0.0,0
13,10,21.0,26.0,6754,6765,11,2.524513e-07,2.5494742727272727e-07,7.366926828997397e-09,0.0,0
13,11,23.0,26.0,6742,6754,12,2.0246855e-05,2.5124437266666667e-05,2.4246352395884193e-05,0.4166666666666667,0
13,12,25.0,26.0,6731,6742,11,5.984745e-05,5.9756197272727276e-05,3.119991472625567e-07,1.0,1
13,13,27.0,26.0,6720,6731,11,5.995012e-05,5.991011272727272e-05,2.3164229434394197e-07,1.0,1
13,14,29.0,26.0,6708,6720,12,6.0380040000000004e-05,6.036180166666666e-05,8.522047991663921e-08,1.0,1
13,15,31.0,26.0,6697,6708,11,6.047181e-05,6.0464593636363634e-05,4.238983481765089e-08,1.0,1
13,16,33.0,26.0,6685,6697,12,6.0470009999999996e-05,6.047273916666667e-05,5.712968674549974e-08,1.0,1
13,17,35.0,26.0,6674,6685,11,6.051696e-05,6.0505370909090914e-05,3.844991912854733e-08,1.0,1
13,18,37.0,26.0,6662,6674,12,6.045351e-05,6.046024e-05,5.921492815723526e-08,1.0,1
13,19,39.0,26.0,6651,6662,11,6.052635e-05,6.048902454545454e-05,7.599556833534055e-08,1.0,1
13,20,41.0,26.0,6640,6651,11,6.054925e-05,6.0552376363636375e-05,3.1369329338392286e-08,1.0,1
13,21,43.0,26.0,6628,6640,12,6.0479165e-05,6.048187083333333e-05,4.336481032249099e-08,1.0,1
13,22,45.0,26.0,6617,6628,11,6.042185e-05,6.040368545454545e-05,1.2925994685577218e-07,1.0,1
13,23,47.0,26.0,6605,6617,12,3.4966185e-07,1.9951065966666668e-05,2.7749892974203152e-05,0.3333333333333333,0
13,24,49.0,26.0,6594,6605,11,2.8566e-07,2.8570130000000003e-07,1.4994042659427298e-09,0.0,0
13,25,51.0,26.0,6582,6594,12,2.802392e-07,2.8019386666666667e-07,1.7272388231574136e-09,0.0,0
13,26,53.0,26.0,6571,6582,11,2.741896e-07,2.741628818181819e-07,1.760278786193811e-09,0.0,0
13,27,55.0,26.0,6560,6571,11,2.677254e-07,2.676906727272727e-07,1.957655581227387e-09,0.0,0
13,28,57.0,26.0,6548,6560,12,2.6060555e-07,2.606708333333333e-07,2.017350342377074e-09,0.0,0
13,29,59.0,26.0,6537,6548,11,2.557294e-07,2.5593663636363635e-07,5.489145640968893e-10,0.0,0
13,30,61.0,26.0,6525,6537,12,2.6577994999999997e-07,2.71078625e-07,1.4529100037976948e-08,0.0,0
13,31,63.0,26.0,6514,6525,11,4.568229e-05,3.6751576327272724e-05,2.3194038628569448e-05,0.6363636363636364,1
13,32,65.0,26.0,6502,6514,12,6.038332e-05,6.037823666666667e-05,4.774320533390607e-08,1.0,1
13,33,67.0,26.0,6491,6502,11,6.047094e-05,6.047941727272727e-05,4.4329525373442696e-08,1.0,1
13,34,69.0,26.0,6480,6491,11,6.046774e-05,6.04581490909091e-05,3.7795880596735245e-08,1.0,1
13,35,71.0,26.0,6468,6480,12,6.0399289999999995e-05,6.0351345e-05,1.0611071109145125e-07,1.0,1
13,36,73.0,26.0,6457,6468,11,6.028683e-05,6.0164140000000005e-05,2.526647947559987e-07,1.0,1
13,37,75.0,26.0,6445,6457,12,6.0327005e-05,6.029277416666668e-05,1.0845579786702206e-07,1.0,1
13,38,77.0,26.0,6434,6445,11,5.973912e-05,5.9586647272727274e-05,6.440373904037079e-07,1.0,1
13,39,79.0,26.0,6422,6434,12,5.8265349999999996e-05,5.832837416666668e-05,6.58383685063382e-07,1.0,1
14,0,1.0,28.0,6908,6920,12,3.163162e-07,3.163251833333333e-07,3.0799764293831677e-10,0.0,0
14,1,3.0,28.0,6920,6931,11,3.157478e-07,3.157526727272727e-07,4.22019622746989e-11,0.0,0
14,2,5.0,28.0,6931,6943,12,3.1599505e-07,3.1600943333333334e-07,1.6550850599155103e-10,0.0,0
14,3,7.0,28.0,6943,6954,11,3.167241e-07,3.1678177272727274e-07,2.7389180707620664e-10,0.0,0
14,4,9.0,28.0,6954,6966,12,3.239118e-07,4.7799903249999995e-06,1.4719992576618373e-05,0.08333333333333333,0
14,5,11.0,28.0,6966,6977,11,6.057151e-05,6.0266613636363634e-05,7.706343954557861e-07,1.0,1
14,6,13.0,28.0,6977,6988,11,6.061631e-05,6.0605553636363635e-05,4.875531491264718e-08,1.0,1
14,7,15.0,28.0,6988,7000,12,6.059543e-05,6.0590094166666666e-05,4.429715142427978e-08,1.0,1
14,8,17.0,28.0,7000,7011,11,6.059623e-05,6.052839181818182e-05,1.3186913704800294e-07,1.0,1
14,9,19.0,28.0,7011,7023,12,6.0582919999999994e-05,6.045819833333332e-05,2.338641675144397e-07,1.0,1
14,10,21.0,28.0,7023,7034,11,6.05547e-05,6.053366909090908e-05,1.1307786516415476e-07,1.0,1
14,11,23.0,28.0,7034,7046,12,6.056872e-05,6.056218833333334e-05,3.567094144943416e-08,1.0,1
14,12,25.0,28.0,7046,7057,11,6.058492e-05,6.055819545454546e-05,4.897743364664597e-08,1.0,1
14,13,27.0,28.0,7057,7068,11,6.050673e-05,6.0502727272727275e-05,6.199172350782815e-08,1.0,1
14,14,29.0,28.0,7068,7080,12,6.0581375e-05,6.0573753333333334e-05,6.264131614908013e-08,1.0,1
14,15,31.0,28.0,7080,7091,11,6.051136e-05,6.050555363636364e-05,7.994557447217505e-08,1.0,1
14,16,33.0,28.0,7091,7103,12,5.3685715e-05,4.276529130000001e-05,2.077072027140091e-05,0.75,1
14,17,35.0,28.0,7103,7114,11,2.724202e-07,2.7816779090909085e-07,1.6707767308130802e-08,0.0,0
14,18,37.0,28.0,7114,7126,12,2.582931e-07,2.5843209166666663e-07,5.767700053723503e-10,0.0,0
14,19,39.0,28.0,7126,7137,11,2.621303e-07,2.6221673636363637e-07,1.775308741534441e-09,0.0,0
14,20,41.0,28.0,7137,7148,11,2.688319e-07,2.688296363636364e-07,1.972253314115943e-09,0.0,0
14,21,43.0,28.0,7148,7160,12,2.7577775000000004e-07,2.757580083333333e-07,2.011992847261276e-09,0.0,0
14,22,45.0,28.0,7160,7171,11,2.822229e-07,2.822280454545454e-07,1.6978184758756734e-09,0.0,0
14,23,47.0,28.0,7171,7183,12,2.881573e-07,2.88163425e-07,1.7520390939916245e-09,0.0,0
14,24,49.0,28.0,7183,7194,11,3.150521e-07,1.5818845881818183e-05,2.533591758641168e-05,0.2727272727272727,0
14,25,51.0,28.0,7194,7206,12,6.0467885e-05,6.046574999999999e-05,4.4527121323226814e-08,1.0,1
14,26,53.0,28.0,7206,7217,11,6.038454e-05,6.037762181818181e-05,1.1139788130988202e-07,1.0,1
14,27,55.0,28.0,7217,7228,11,6.043611e-05,6.0421057272727274e-05,5.7301253213474705e-08,1.0,1
14,28,57.0,28.0,7228,7240,12,6.038556e-05,6.042329166666666e-05,7.829291324180483e-08,1.0,1
14,29,59.0,28.0,7240,7251,11,6.041238e-05,6.0381570909090914e-05,1.0752656369090116e-07,1.0,1
14,30,61.0,28.0,7251,7263,12,5.8350445000000006e-05,5.870312416666667e-05,7.965289483174099e-07,1.0,1
14,31,63.0,28.0,7263,7274,11,5.911588e-05,5.9171936363636354e-05,6.528120946444301e-07,1.0,1
14,32,65.0,28.0,7274,7286,12,5.9913395e-05,5.9870212500000006e-05,7.64820680644604e-08,1.0,1
14,33,67.0,28.0,7286,7297,11,5.840006e-05,5.7499689090909096e-05,2.0828232585972638e-06,1.0,1
14,34,69.0,28.0,7297,7308,11,6.477881e-05,6.275331727272727e-05,3.0990007271321012e-06,1.0,1
14,35,71.0,28.0,7308,7320,12,6.4891155e-05,6.489555583333332e-05,4.7058281498996655e-08,1.0,1
14,36,73.0,28.0,7320,7331,11,6.487986e-05,6.487685636363637e-05,3.850723999758042e-08,1.0,1
14,37,75.0,28.0,7331,7343,12,6.4893135e-05,6.489576416666667e-05,2.926114786377164e-08,1.0,1
14,38,77.0,28.0,7343,7354,11,6.488611e-05,6.488263000000001e-05,4.39162512889319e-08,1.0,1
14,39,79.0,28.0,7354,7365,11,6.483901e-05,6.484768090909091e-05,2.730341951762352e-08,1.0,1
15,0,1.0,30.0,7839,7850,11,3.723015e-06,2.6065346545454546e-06,1.4551138059239535e-06,0.0,0
15,1,3.0,30.0,7828,7839,11,3.626017e-06,3.5450245454545453e-06,2.0915896184540581e-07,0.0,0
15,2,5.0,30.0,7816,7828,12,2.6472035000000002e-06,2.72055175e-06,1.395602942029746e-07,0.0,0
15,3,7.0,30.0,7805,7816,11,2.484828e-06,1.536797518181818e-06,1.100301054088146e-06,0.0,0
15,4,9.0,30.0,7793,7805,12,2.725451e-07,2.7276922499999997e-07,1.9585297734631586e-09,0.0,0
15,5,11.0,30.0,7782,7793,11,2.671741e-07,2.671340909090909e-07,1.5233555082326668e-09,0.0,0
15,6,13.0,30.0,7771,7782,11,2.615764e-07,2.6152542727272727e-07,1.7194940857922109e-09,0.0,0
15,7,15.0,30.0,7759,7771,12,2.551384e-07,2.551151666666667e-07,1.96269138401556e-09,0.0,0
15,8,17.0,30.0,7748,7759,11,2.485796e-07,2.4862626363636364e-07,1.7276071266732608e-09,0.0,0
15,9,19.0,30.0,7736,7748,12,2.4368265e-07,2.4398713333333333e-07,7.173109162389395e-10,0.0,0
15,10,21.0,30.0,7725,7736,11,2.491117e-07,2.5155184545454543e-07,7.163656474856401e-09,0.0,0
15,11,23.0,30.0,7714,7725,11,1.314152e-05,2.135987268181818e-05,2.2560347890963827e-05,0.36363636363636365,0
15,12,25.0,30.0,7702,7714,12,6.0507104999999996e-05,6.044360166666667e-05,1.990936346225619e-07,1.0,1
15,13,27.0,30.0,7691,7702,11,6.044006e-05,6.046604272727273e-05,7.088321523218898e-08,1.0,1
15,14,29.0,30.0,7679,7691,12,6.053151e-05,6.0516672500000004e-05,4.4593609804731784e-08,1.0,1
15,15,31.0,30.0,7668,7679,11,6.05157e-05,6.053008090909091e-05,4.9939517501317506e-08,1.0,1
15,16,33.0,30.0,7657,7668,11,6.050748e-05,6.051909272727271e-05,4.0399878733146104e-08,1.0,1
15,17,35.0,30.0,7645,7657,12,6.05629e-05,6.0570625e-05,3.5423587598285064e-08,1.0,1
15,18,37.0,30.0,7634,7645,11,6.053609e-05,6.054100363636363e-05,3.576598517960567e-08,1.0,1
15,19,39.0,30.0,7622,7634,12,6.0434955000000004e-05,6.0442000833333336e-05,1.0854097378857595e-07,1.0,1
15,20,41.0,30.0,7611,7622,11,6.058148e-05,6.057089636363636e-05,4.889042038026109e-08,1.0,1
15,21,43.0,30.0,7600,7611,11,6.05328e-05,6.0530790000000006e-05,4.5555682411747387e-08,1.0,1
15,22,45.0,30.0,7588,7600,12,6.054572e-05,6.052720916666666e-05,7.769851998358132e-08,1.0,1
15,23,47.0,30.0,7577,7588,11,3.204411e-07,1.615554033636364e-05,2.5862583714640118e-05,0.2727272727272727,0
15,24,49.0,30.0,7565,7577,12,2.8452494999999997e-07,2.845790333333333e-07,1.6421991679519887e-09,0.0,0
15,25,51.0,30.0,7554,7565,11,2.792217e-07,2.791920727272727e-07,1.5209591448047793e-09,0.0,0
15,26,53.0,30.0,7543,7554,11,2.735589e-07,2.735076363636364e-07,1.7400293133752026e-09,0.0,0
15,27,55.0,30.0,7531,7543,12,2.6696550000000005e-07,2.669162833333334e-07,2.0386908756329172e-09,0.0,0
15,28,57.0,30.0,7520,7531,11,2.600956e-07,2.601391e-07,1.7618410288414517e-09,0.0,0
15,29,59.0,30.0,7508,7520,12,2.5580195000000003e-07,2.559471666666667e-07,5.409780438140661e-10,0.0,0
15,30,61.0,30.0,7497,7508,11,2.671121e-07,2.720781636363636e-07,1.4247133493588533e-08,0.0,0
15,31,63.0,30.0,7486,7497,11,4.436145e-05,3.61549236e-05,2.3269312334397783e-05,0.6363636363636364,1
15,32,65.0,30.0,7474,7486,12,6.047433e-05,6.047478916666667e-05,4.9284379617740564e-08,1.0,1
15,33,67.0,30.0,7463,7474,11,6.046215e-05,6.0450621818181824e-05,5.464400654453945e-08,1.0,1
15,34,69.0,30.0,7451,7463,12,6.019235e-05,6.0272452499999996e-05,1.4725163435001206e-07,1.0,1
15,35,71.0,30.0,7440,7451,11,6.040902e-05,6.0385592727272726e-05,6.7755649894027e-08,1.0,1
15,36,73.0,30.0,7429,7440,11,5.966062e-05,5.948232272727273e-05,5.289378425261309e-07,1.0,1
15,37,75.0,30.0,7417,7429,12,5.849458e-05,5.8410933333333333e-05,3.2164574069238816e-07,1.0,1
15,38,77.0,30.0,7406,7417,11,5.939884e-05,5.929251545454544e-05,2.8547984543933487e-07,1.0,1
15,39,79.0,30.0,7394,7406,12,5.8920565000000004e-05,5.669236583333333e-05,4.346308552585091e-06,1.0,1
16,0,1.0,32.0,7879,7891,12,3.1518534999999997e-07,3.15314625e-07,4.996506965287542e-10,0.0,0
16,1,3.0,32.0,7891,7902,11,3.146177e-07,3.146374e-07,4.553953327505023e-11,0.0,0
16,2,5.0,32.0,7902,7914,12,3.150816e-07,3.1509813333333337e-07,2.2267202837856032e-10,0.0,0
16,3,7.0,32.0,7914,7925,11,3.159081e-07,3.1594200909090907e-07,2.725279216872517e-10,0.0,0
16,4,9.0,32.0,7925,7937,12,3.20435e-07,3.3948923333333325e-07,4.434949138566554e-08,0.0,0
16,5,11.0,32.0,7937,7948,11,6.052944e-05,5.967921363636364e-05,1.9965179625413875e-06,1.0,1
16,6,13.0,32.0,7948,7959,11,6.063735e-05,6.0628439090909096e-05,4.449325637453315e-08,1.0,1
16,7,15.0,32.0,7959,7971,12,6.06055e-05,6.059043166666667e-05,4.7952862242230335e-08,1.0,1
16,8,17.0,32.0,7971,7982,11,6.067e-05,6.066063727272726e-05,4.558019886886917e-08,1.0,1
16,9,19.0,32.0,7982,7994,12,6.0664699999999995e-05,6.06516025e-05,5.089286887259688e-08,1.0,1
16,10,21.0,32.0,7994,8005,11,6.059026e-05,6.0567944545454544e-05,6.863675524271133e-08,1.0,1
16,11,23.0,32.0,8005,8017,12,6.0593065e-05,6.058982e-05,4.7518976735615725e-08,1.0,1
16,12,25.0,32.0,8017,8028,11,6.054814e-05,6.0531697272727276e-05,7.8496564266553e-08,1.0,1
16,13,27.0,32.0,8028,8039,11,6.060421e-05,6.054427636363637e-05,1.3913559816842565e-07,1.0,1
16,14,29.0,32.0,8039,8051,12,6.0539135e-05,6.050242666666666e-05,1.3511889766259775e-07,1.0,1
16,15,31.0,32.0,8051,8062,11,6.052457e-05,6.048418636363637e-05,8.193992813726794e-08,1.0,1
16,16,33.0,32.0,8062,8074,12,5.3582774999999996e-05,4.2389286875e-05,2.1022537616161573e-05,0.6666666666666666,1
16,17,35.0,32.0,8074,8085,11,2.711459e-07,2.7677735454545455e-07,1.6386334571574282e-08,0.0,0
16,18,37.0,32.0,8085,8097,12,2.5722195e-07,2.5735169999999993e-07,5.828012582919325e-10,0.0,0
16,19,39.0,32.0,8097,8108,11,2.610285e-07,2.611014272727273e-07,1.7431302919491572e-09,0.0,0
16,20,41.0,32.0,8108,8119,11,2.676429e-07,2.6764624545454544e-07,1.9515547076689414e-09,0.0,0
16,21,43.0,32.0,8119,8131,12,2.745539e-07,2.745385666666667e-07,1.9944201965873596e-09,0.0,0
16,22,45.0,32.0,8131,8142,11,2.809315e-07,2.809070545454546e-07,1.6758129215201419e-09,0.0,0
16,23,47.0,32.0,8142,8154,12,2.8670355e-07,2.86722325e-07,1.7151137096049918e-09,0.0,0
16,24,49.0,32.0,8154,8165,11,3.13003e-07,1.577132819090909e-05,2.526503359514991e-05,0.2727272727272727,0
16,25,51.0,32.0,8165,8177,12,6.0455525e-05,6.043824333333333e-05,6.5017525372438e-08,1.0,1
16,26,53.0,32.0,8177,8188,11,6.045193e-05,6.047195090909092e-05,4.8569343390201606e-08,1.0,1
16,27,55.0,32.0,8188,8199,11,6.052856e-05,6.0526616363636355e-05,3.2796183889074203e-08,1.0,1
16,28,57.0,32.0,8199,8211,12,5.9927480000000004e-05,5.976205833333334e-05,6.389197740044424e-07,1.0,1
16,29,59.0,32.0,8211,8222,11,5.989283e-05,5.971928818181819e-05,4.953916765700404e-07,1.0,1
16,30,61.0,32.0,8222,8234,12,6.021892e-05,6.005699416666667e-05,4.2285930316632e-07,1.0,1
16,31,63.0,32.0,8234,8245,11,5.937528e-05,5.936870545454546e-05,2.740127798732817e-07,1.0,1
16,32,65.0,32.0,8245,8257,12,5.8254365e-05,5.822157583333333e-05,9.54370803238608e-07,1.0,1
16,33,67.0,32.0,8257,8268,11,3.968952e-05,3.873957727272727e-05,9.301170895966016e-06,0.7272727272727273,1
16,34,69.0,32.0,8268,8279,11,6.473721e-05,6.253834454545453e-05,3.4258876654999626e-06,1.0,1
16,35,71.0,32.0,8279,8291,12,6.489606e-05,6.488043249999998e-05,3.132452290804585e-08,1.0,1
16,36,73.0,32.0,8291,8302,11,6.485102e-05,6.484955363636363e-05,2.6226146659297474e-08,1.0,1
16,37,75.0,32.0,8302,8314,12,6.482941e-05,6.483155666666666e-05,3.2176012372917756e-08,1.0,1
16,38,77.0,32.0,8314,8325,11,6.479873e-05,6.480265727272727e-05,3.8334243436315326e-08,1.0,1
16,39,79.0,32.0,8325,8336,11,6.47889e-05,6.478369545454547e-05,3.3994909074375384e-08,1.0,1
17,0,1.0,34.0,8811,8822,11,6.244516e-06,3.939250509090909e-06,2.630860221296889e-06,0.0,0
17,1,3.0,34.0,8800,8811,11,6.21938e-06,6.113772454545454e-06,1.6750169179192507e-07,0.0,0
17,2,5.0,34.0,8788,8800,12,4.863982e-06,5.0311345e-06,2.985188667598471e-07,0.0,0
17,3,7.0,34.0,8777,8788,11,4.656763e-06,3.129900645454546e-06,2.084907509986681e-06,0.0,0
17,4,9.0,34.0,8765,8777,12,2.7263965e-07,2.734747583333333e-07,3.26472163705125e-09,0.0,0
17,5,11.0,34.0,8754,8765,11,2.670867e-07,2.6705980909090903e-07,1.5347467629159502e-09,0.0,0
17,6,13.0,34.0,8743,8754,11,2.614748e-07,2.6147002727272726e-07,1.6721836790642705e-09,0.0,0
17,7,15.0,34.0,8731,8743,12,2.551381e-07,2.551152583333333e-07,1.980532535901366e-09,0.0,0
17,8,17.0,34.0,8720,8731,11,2.485643e-07,2.485829727272727e-07,1.7495672317310711e-09,0.0,0
17,9,19.0,34.0,8708,8720,12,2.431851e-07,2.434681833333333e-07,9.999763812488538e-10,0.0,0
17,10,21.0,34.0,8697,8708,11,2.461371e-07,2.4790428181818185e-07,5.114051498090721e-09,0.0,0
17,11,23.0,34.0,8685,8697,12,5.35044555e-06,1.7859633241666666e-05,2.1049426198349173e-05,0.3333333333333333,0
17,12,25.0,34.0,8674,8685,11,6.031115e-05,6.0177941818181817e-05,3.7255979397622113e-07,1.0,1
17,13,27.0,34.0,8663,8674,11,6.036156e-05,6.0369192727272723e-05,8.966707251027049e-08,1.0,1
17,14,29.0,34.0,8651,8663,12,6.001772e-05,6.0018335e-05,2.859534111675083e-07,1.0,1
17,15,31.0,34.0,8640,8651,11,6.031171e-05,6.029125545454546e-05,7.70463517351883e-08,1.0,1
17,16,33.0,34.0,8628,8640,12,6.0252665000000004e-05,6.026758333333333e-05,6.951902105818866e-08,1.0,1
17,17,35.0,34.0,8617,8628,11,6.025873e-05,6.024089090909091e-05,9.970205947125728e-08,1.0,1
17,18,37.0,34.0,8605,8617,12,6.0358039999999996e-05,6.0368884166666675e-05,6.140120797649144e-08,1.0,1
17,19,39.0,34.0,8594,8605,11,6.039733e-05,6.032431181818182e-05,1.5218757969977722e-07,1.0,1
17,20,41.0,34.0,8583,8594,11,5.994101e-05,6.001817363636363e-05,2.933151768156797e-07,1.0,1
17,21,43.0,34.0,8571,8583,12,6.0412205e-05,6.0397045e-05,7.553199724840596e-08,1.0,1
17,22,45.0,34.0,8560,8571,11,6.041258e-05,6.0413729090909085e-05,5.480746771522472e-08,1.0,1
17,23,47.0,34.0,8548,8560,12,3.2204635e-07,1.951910703333333e-05,2.719189407722219e-05,0.3333333333333333,0
17,24,49.0,34.0,8537,8548,11,2.833441e-07,2.8335017272727275e-07,1.4904175711957111e-09,0.0,0
17,25,51.0,34.0,8525,8537,12,2.7790605e-07,2.778543666666666e-07,1.7196330346585177e-09,0.0,0
17,26,53.0,34.0,8514,8525,11,2.718648e-07,2.718274181818182e-07,1.7228418788935427e-09,0.0,0
17,27,55.0,34.0,8503,8514,11,2.654805e-07,2.654530727272727e-07,1.921068121025341e-09,0.0,0
17,28,57.0,34.0,8491,8503,12,2.5849745e-07,2.5860631666666664e-07,1.909267242003824e-09,0.0,0
17,29,59.0,34.0,8480,8491,11,2.542896e-07,2.5442268181818185e-07,4.5338680218627164e-10,0.0,0
17,30,61.0,34.0,8468,8480,12,2.6619610000000003e-07,2.722758083333333e-07,1.666431210443736e-08,0.0,0
17,31,63.0,34.0,8457,8468,11,4.852485e-05,3.839162484545454e-05,2.2904583436590882e-05,0.6363636363636364,1
17,32,65.0,34.0,8445,8457,12,6.027027e-05,6.0222613333333334e-05,1.285420652505969e-07,1.0,1
17,33,67.0,34.0,8434,8445,11,6.028712e-05,6.029037636363636e-05,3.3455979292395425e-08,1.0,1
17,34,69.0,34.0,8423,8434,11,6.024369e-05,6.0170467272727274e-05,1.6810528887309705e-07,1.0,1
17,35,71.0,34.0,8411,8423,12,5.9732335e-05,5.965394416666666e-05,5.380808281206203e-07,1.0,1
17,36,73.0,34.0,8400,8411,11,6.032535e-05,6.033022363636363e-05,4.491075418340661e-08,1.0,1
17,37,75.0,34.0,8388,8400,12,6.020736e-05,5.968541166666667e-05,1.0182115930381176e-06,1.0,1
17,38,77.0,34.0,8377,8388,11,5.542232e-05,5.541889999999999e-05,8.688592291777043e-07,1.0,1
17,39,79.0,34.0,8365,8377,12,5.545904e-05,5.546962583333334e-05,3.5022876491559814e-07,1.0,1
18,0,1.0,36.0,8851,8863,12,3.0710845000000004e-07,3.071974249999999e-07,2.320324083865664e-10,0.0,0
18,1,3.0,36.0,8863,8874,11,3.072122e-07,3.072191363636364e-07,1.4908329137967221e-10,0.0,0
18,2,5.0,36.0,8874,8886,12,3.081117e-07,3.0813381666666667e-07,4.015198019884971e-10,0.0,0
18,3,7.0,36.0,8886,8897,11,3.097356e-07,3.097501909090909e-07,4.75538868413408e-10,0.0,0
